Date,Open,High,Low,Close,Volume,Adj Close
2017-03-07,7.13,7.25,6.94,7.01,110980300,7.01
2017-03-06,7.10,7.26,7.04,7.21,139018800,7.21
2017-03-03,6.94,7.73,6.94,7.44,238315400,7.44
2017-03-02,6.92,7.36,6.82,7.03,200073900,7.03
2017-03-01,6.13,6.75,6.10,6.75,105836700,6.75
2017-02-28,6.09,6.16,6.03,6.14,18726200,6.14
2017-02-27,6.25,6.25,6.06,6.10,22903900,6.10
2017-02-24,6.26,6.33,6.13,6.22,32133000,6.22
2017-02-23,6.00,6.39,5.97,6.27,63407500,6.27
2017-02-22,6.16,6.20,6.04,6.05,35627800,6.05
2017-02-21,5.87,6.13,5.83,6.03,36167800,6.03
2017-02-20,5.79,5.91,5.78,5.85,10468100,5.85
2017-02-17,5.83,5.93,5.80,5.82,16573600,5.82
2017-02-16,5.70,5.83,5.67,5.80,14203400,5.80
2017-02-15,5.78,5.80,5.67,5.69,11687700,5.69
2017-02-14,5.80,5.83,5.74,5.78,10406600,5.78
2017-02-13,5.83,5.87,5.80,5.80,10858600,5.80
2017-02-10,5.77,5.85,5.75,5.82,12359800,5.82
2017-02-09,5.80,5.84,5.75,5.80,12535400,5.80
2017-02-08,5.66,5.75,5.62,5.73,10141400,5.73
2017-02-07,5.72,5.74,5.61,5.65,10714200,5.65
2017-02-06,5.65,5.77,5.65,5.74,8076700,5.74
2017-02-03,5.67,5.76,5.57,5.68,7792600,5.68
2017-02-02,5.68,5.68,5.68,5.68,000,5.68
2017-02-01,5.68,5.68,5.68,5.68,000,5.68
2017-01-31,5.68,5.68,5.68,5.68,000,5.68
2017-01-30,5.68,5.68,5.68,5.68,000,5.68
2017-01-27,5.68,5.68,5.68,5.68,000,5.68
2017-01-26,5.55,5.68,5.55,5.68,6018800,5.68
2017-01-25,5.51,5.58,5.50,5.56,4673000,5.56
2017-01-24,5.50,5.59,5.50,5.52,6330700,5.52
2017-01-23,5.48,5.56,5.47,5.53,6084300,5.53
2017-01-20,5.41,5.48,5.37,5.46,4912100,5.46
2017-01-19,5.41,5.47,5.36,5.41,5564400,5.41
2017-01-18,5.43,5.51,5.42,5.45,5045300,5.45
2017-01-17,5.43,5.53,5.35,5.50,6230800,5.50
2017-01-16,5.73,5.74,5.21,5.42,12757800,5.42
2017-01-13,5.85,5.86,5.67,5.73,11949800,5.73
2017-01-12,5.85,5.97,5.85,5.89,11400800,5.89
2017-01-11,5.94,5.97,5.87,5.87,8523700,5.87
2017-01-10,5.97,6.02,5.95,5.97,12442800,5.97
2017-01-09,5.93,5.98,5.91,5.96,7473800,5.96
2017-01-06,5.91,5.99,5.89,5.95,17007000,5.95
2017-01-05,5.91,5.93,5.88,5.88,6648000,5.88
2017-01-04,5.88,5.91,5.85,5.90,7384100,5.90
2017-01-03,5.87,5.89,5.84,5.87,7693800,5.87
2017-01-02,5.81,5.81,5.81,5.81,000,5.81
2016-12-30,5.78,5.84,5.78,5.81,4014600,5.81
2016-12-29,5.82,5.85,5.81,5.81,3794100,5.81
2016-12-28,5.84,5.87,5.81,5.82,5714200,5.82
2016-12-27,5.80,5.92,5.79,5.84,9627900,5.84
2016-12-26,5.76,5.80,5.71,5.80,6133100,5.80
2016-12-23,5.86,5.87,5.80,5.81,5581700,5.81
2016-12-22,5.91,5.91,5.83,5.85,6372700,5.85
2016-12-21,5.87,5.91,5.85,5.91,7522200,5.91
2016-12-20,5.84,5.86,5.79,5.85,6628000,5.85
2016-12-19,5.88,5.88,5.81,5.84,5972200,5.84
2016-12-16,5.89,5.95,5.83,5.88,9423400,5.88
2016-12-15,5.72,5.98,5.70,5.89,14829800,5.89
2016-12-14,5.88,5.88,5.73,5.77,9150700,5.77
2016-12-13,5.86,5.90,5.76,5.87,10095400,5.87
2016-12-12,6.22,6.22,5.86,5.87,25750700,5.87
2016-12-09,6.17,6.24,6.11,6.20,13483000,6.20
2016-12-08,6.16,6.19,6.13,6.16,15346300,6.16
2016-12-07,6.11,6.18,6.07,6.15,16304100,6.15
2016-12-06,6.07,6.19,6.07,6.11,15647300,6.11
2016-12-05,6.03,6.09,5.98,6.08,10756800,6.08
2016-12-02,6.11,6.12,6.04,6.06,12351100,6.06
2016-12-01,6.10,6.15,6.09,6.11,15426800,6.11
2016-11-30,6.16,6.20,6.00,6.07,31200600,6.07
2016-11-29,6.26,6.28,6.14,6.16,18648200,6.16
2016-11-28,6.27,6.30,6.23,6.26,12130500,6.26
2016-11-25,6.25,6.27,6.14,6.27,14482000,6.27
2016-11-24,6.30,6.33,6.20,6.24,16808300,6.24
2016-11-23,6.38,6.42,6.31,6.32,16466300,6.32
2016-11-22,6.30,6.39,6.27,6.36,19859300,6.36
2016-11-21,6.27,6.34,6.25,6.28,15543000,6.28
2016-11-18,6.42,6.42,6.29,6.31,23763000,6.31
2016-11-17,6.35,6.44,6.34,6.43,36876900,6.43
2016-11-16,6.40,6.42,6.32,6.33,16973600,6.33
2016-11-15,6.38,6.42,6.32,6.40,24110700,6.40
2016-11-14,6.29,6.40,6.27,6.37,30640500,6.37
2016-11-11,6.22,6.41,6.18,6.36,40574500,6.36
2016-11-10,6.19,6.23,6.18,6.22,15516100,6.22
2016-11-09,6.25,6.25,6.08,6.14,23589500,6.14
2016-11-08,6.25,6.28,6.23,6.24,14639800,6.24
2016-11-07,6.28,6.30,6.22,6.24,20158100,6.24
2016-11-04,6.38,6.42,6.31,6.32,27075000,6.32
2016-11-03,6.27,6.34,6.22,6.31,22435300,6.31
2016-11-02,6.26,6.45,6.25,6.27,28921600,6.27
2016-11-01,6.24,6.26,6.17,6.25,10649700,6.25
2016-10-31,6.22,6.28,6.18,6.23,9792000,6.23
2016-10-28,6.30,6.34,6.21,6.24,13161600,6.24
2016-10-27,6.36,6.36,6.27,6.30,16696000,6.30
2016-10-26,6.29,6.48,6.22,6.37,44746300,6.37
2016-10-25,6.28,6.38,6.23,6.34,39314700,6.34
2016-10-24,6.11,6.29,6.10,6.22,20132300,6.22
